OperationID,RoomNumber,HousekeepingSchedule,MaintenanceRecords,StaffAssignments
1,163,Every two days,None,Emily Davis (kitchen)
2,212,Weekly,None,Emily Davis (kitchen)
3,130,Every two days,None,John Doe (housekeeping)
4,203,Weekly,None,John Doe (housekeeping)
5,179,Weekly,Plumbing,John Doe (housekeeping)
6,271,Every two days,AC repair,Mark Brown (maintenance)
7,209,Every two days,Plumbing,Mark Brown (maintenance)
8,121,Daily,None,Mark Brown (maintenance)
9,266,Weekly,AC repair,John Doe (housekeeping)
10,211,Every two days,Plumbing,John Doe (housekeeping)
11,277,Every two days,None,Emily Davis (kitchen)
12,243,Weekly,None,John Doe (housekeeping)
13,265,Daily,AC repair,John Doe (housekeeping)
14,128,Daily,None,Mark Brown (maintenance)
15,240,Weekly,AC repair,John Doe (housekeeping)
16,271,Every two days,Plumbing,John Doe (housekeeping)
17,197,Daily,Plumbing,Jane Smith (reception)
18,105,Every two days,AC repair,Jane Smith (reception)
19,168,Daily,None,Emily Davis (kitchen)
20,173,Every two days,None,Jane Smith (reception)
21,250,Every two days,None,Emily Davis (kitchen)
22,182,Weekly,None,Jane Smith (reception)
23,103,Every two days,AC repair,Jane Smith (reception)
24,263,Daily,None,Mark Brown (maintenance)
25,211,Every two days,Plumbing,John Doe (housekeeping)
26,184,Every two days,Plumbing,John Doe (housekeeping)
27,210,Daily,Plumbing,Emily Davis (kitchen)
28,263,Daily,None,Emily Davis (kitchen)
29,160,Weekly,Plumbing,Emily Davis (kitchen)
30,286,Weekly,Plumbing,John Doe (housekeeping)
31,195,Every two days,Plumbing,Jane Smith (reception)
32,145,Weekly,None,Jane Smith (reception)
33,292,Weekly,Plumbing,Jane Smith (reception)
34,227,Every two days,Plumbing,Mark Brown (maintenance)
35,262,Daily,None,Emily Davis (kitchen)
36,141,Daily,AC repair,Jane Smith (reception)
37,191,Every two days,Plumbing,Emily Davis (kitchen)
38,113,Daily,None,Mark Brown (maintenance)
39,189,Weekly,AC repair,Mark Brown (maintenance)
40,263,Weekly,None,Emily Davis (kitchen)
41,118,Every two days,None,John Doe (housekeeping)
42,262,Weekly,AC repair,Jane Smith (reception)
43,276,Daily,Plumbing,Emily Davis (kitchen)
44,216,Every two days,None,John Doe (housekeeping)
45,165,Weekly,Plumbing,John Doe (housekeeping)
46,284,Weekly,AC repair,John Doe (housekeeping)
47,297,Daily,AC repair,Emily Davis (kitchen)
48,122,Daily,Plumbing,John Doe (housekeeping)
49,178,Daily,AC repair,Mark Brown (maintenance)
50,125,Every two days,None,Mark Brown (maintenance)
51,126,Every two days,None,Mark Brown (maintenance)
52,103,Daily,AC repair,John Doe (housekeeping)
53,201,Weekly,Plumbing,Jane Smith (reception)
54,115,Weekly,None,Jane Smith (reception)
55,211,Weekly,AC repair,Emily Davis (kitchen)
56,198,Weekly,None,Mark Brown (maintenance)
57,196,Weekly,AC repair,Emily Davis (kitchen)
58,261,Every two days,None,Emily Davis (kitchen)
59,243,Every two days,Plumbing,Emily Davis (kitchen)
60,286,Every two days,Plumbing,John Doe (housekeeping)
61,101,Daily,AC repair,Mark Brown (maintenance)
62,279,Daily,Plumbing,Jane Smith (reception)
63,210,Weekly,None,Jane Smith (reception)
64,105,Weekly,Plumbing,Emily Davis (kitchen)
65,289,Daily,AC repair,Mark Brown (maintenance)
66,181,Every two days,None,Jane Smith (reception)
67,212,Weekly,AC repair,Jane Smith (reception)
68,104,Daily,Plumbing,John Doe (housekeeping)
69,253,Every two days,None,Jane Smith (reception)
70,161,Weekly,None,Emily Davis (kitchen)
71,149,Daily,AC repair,John Doe (housekeeping)
72,221,Every two days,AC repair,Jane Smith (reception)
73,253,Every two days,None,Mark Brown (maintenance)
74,199,Weekly,None,Emily Davis (kitchen)
75,253,Every two days,AC repair,Jane Smith (reception)
76,277,Daily,AC repair,John Doe (housekeeping)
77,179,Every two days,Plumbing,Mark Brown (maintenance)
78,144,Daily,None,Mark Brown (maintenance)
79,173,Daily,None,Emily Davis (kitchen)
80,238,Weekly,AC repair,Jane Smith (reception)
81,154,Every two days,AC repair,Jane Smith (reception)
82,223,Every two days,AC repair,Emily Davis (kitchen)
83,230,Weekly,Plumbing,Jane Smith (reception)
84,207,Daily,AC repair,Mark Brown (maintenance)
85,246,Daily,Plumbing,Mark Brown (maintenance)
86,205,Daily,AC repair,Emily Davis (kitchen)
87,141,Daily,Plumbing,Emily Davis (kitchen)
88,216,Daily,None,Emily Davis (kitchen)
89,131,Every two days,Plumbing,Mark Brown (maintenance)
90,171,Weekly,Plumbing,John Doe (housekeeping)
91,182,Weekly,AC repair,John Doe (housekeeping)
92,205,Every two days,AC repair,Emily Davis (kitchen)
93,180,Every two days,Plumbing,Jane Smith (reception)
94,206,Every two days,Plumbing,Emily Davis (kitchen)
95,289,Weekly,None,Mark Brown (maintenance)
96,257,Weekly,AC repair,Mark Brown (maintenance)
97,102,Daily,AC repair,Emily Davis (kitchen)
98,294,Every two days,AC repair,Emily Davis (kitchen)
99,208,Every two days,AC repair,John Doe (housekeeping)
100,292,Daily,Plumbing,Mark Brown (maintenance)
